 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,0.418,1.828,1383.323,3.232,0.646,0.646,1.0,0.914,1,2140,5,135.0,0.646,1.0,1.0,1.0,0.729530074568073
2,7.103,9.52,4671.622,24.564,3.878,2.586,0.985,4.088,1,7227,41,18.435,2.586,1.526,0.655,0.85,3.0072945459754785
3,2.507,4.949,8381.383,24.564,1.939,1.293,1.0,2.331,1,12966,38,146.31,1.293,1.5,0.667,1.0,1.7866201439172942
4,1.254,3.657,3550.097,29.089,1.293,1.293,1.0,1.828,1,5492,47,45.0,1.293,1.464,0.683,0.857,1.263583154801414
5,104.462,43.918,545.572,31.674,16.807,9.696,0.681,17.655,1,844,61,23.749,8.152,2.295,0.436,0.907,11.532785843937473
6,587.078,98.114,2542.986,32.321,31.028,27.796,0.766,32.113,1,3940,91,49.899,25.025,1.271,0.787,0.909,27.340280273691963
7,3.761,6.242,8028.442,34.906,1.939,1.939,1.0,2.742,1,12420,54,135.0,1.939,1.0,1.0,1.0,2.18829932316147
8,53.067,27.869,8760.827,39.431,9.696,8.403,0.859,10.758,1,13553,63,147.265,7.313,1.526,0.655,0.901,8.219915019053474
9,61.006,29.54,8439.56,43.31,10.343,8.403,0.879,10.836,1,13056,70,162.646,8.403,1.197,0.836,0.898,8.813356435893951
10,2.089,4.949,6354.88,43.956,1.939,1.293,1.0,2.331,1,9831,68,146.31,1.293,1.553,0.644,0.909,1.6308885335766374
11,0.418,1.828,2806.076,45.895,0.646,0.646,1.0,0.914,1,4341,71,135.0,0.646,1.0,1.0,1.0,0.729530074568073
12,1.254,3.657,3105.365,47.835,1.293,1.293,1.0,1.828,1,4804,76,45.0,1.293,1.464,0.683,0.857,1.263583154801414
13,125.773,44.075,893.988,49.127,10.989,16.16,0.814,16.48,1,1390,101,78.69,10.989,1.542,0.648,0.914,12.654610118845053
14,3.761,7.156,2232.062,70.459,1.939,2.586,0.923,3.232,1,3453,109,126.87,1.939,1.539,0.65,0.9,2.18829932316147
15,12.118,12.485,6378.151,71.105,3.878,3.878,0.977,5.049,1,9867,115,39.806,3.878,1.208,0.828,0.906,3.9279914464138925
16,5.85,8.606,4722.689,75.63,3.232,2.586,0.993,3.481,1,7306,120,21.801,2.586,1.24,0.807,0.824,2.729185104880338
17,0.836,3.121,7997.414,103.426,0.646,1.293,1.0,1.445,1,12372,160,116.565,0.646,2.0,0.5,1.0,1.031711325613224
18,2.089,4.571,8626.374,106.012,1.939,1.293,1.0,2.331,1,13345,164,146.31,1.293,1.553,0.644,0.909,1.6308885335766374
19,32.592,20.934,2254.686,106.658,7.757,5.171,0.935,8.673,1,3488,166,153.435,5.171,1.627,0.615,0.929,6.441849365051035
20,1106.464,173.935,6875.242,126.05,53.006,44.602,0.46,63.401,1,10638,200,140.793,27.752,2.672,0.374,0.774,37.533900938029966
21,11.7,12.263,4665.805,129.929,4.525,3.878,0.978,4.706,1,7218,205,15.945,3.878,1.048,0.954,0.848,3.8596505895484117
22,0.418,1.828,3336.781,135.747,0.646,0.646,1.0,0.914,1,5162,210,135.0,0.646,1.0,1.0,1.0,0.729530074568073
23,3.343,6.399,6667.098,139.625,2.586,1.939,1.0,2.665,1,10314,217,165.964,1.939,1.195,0.837,0.8,2.0631141020432313
24,0.836,2.742,1282.482,142.211,1.293,0.646,1.0,1.445,1,1984,220,153.435,0.646,2.0,0.5,1.0,1.031711325613224
25,32.174,20.555,6481.577,145.443,7.757,5.171,0.957,7.996,1,10027,228,165.964,5.171,1.474,0.678,0.922,6.400406948961068
26,10.028,11.949,7082.741,170.653,2.586,4.525,0.883,4.923,1,10958,264,113.199,2.586,1.639,0.61,0.941,3.5732402878345884
27,3.761,6.399,4103.426,182.288,2.586,1.939,1.0,3.232,1,6348,282,143.13,1.939,1.817,0.55,0.857,2.18829932316147
28,24.235,19.262,3398.19,190.045,7.111,5.171,0.821,7.89,1,5257,301,34.992,4.625,1.821,0.549,0.872,5.554904172589898
29,5.85,8.071,2271.493,202.327,2.586,2.586,1.0,3.232,1,3515,313,126.87,2.586,1.02,0.981,0.933,2.729185104880338
30,0.418,1.828,7873.303,205.559,0.646,0.646,1.0,0.914,1,12180,318,135.0,0.646,1.0,1.0,1.0,0.729530074568073
31,2.925,5.485,3410.472,210.084,1.939,1.939,1.0,2.742,1,5276,328,45.0,1.828,1.596,0.626,0.875,1.9298252947742058
32,0.418,1.828,3319.328,219.78,0.646,0.646,1.0,0.914,1,5135,340,135.0,0.646,1.0,1.0,1.0,0.729530074568073
33,8.775,9.899,550.743,245.637,3.232,3.232,1.0,3.769,1,853,380,120.964,3.232,1.0,1.0,0.913,3.34255546028051
34,25.071,21.248,722.043,259.858,7.111,7.111,0.698,8.792,1,1118,402,126.027,4.543,2.329,0.429,0.822,5.649901647467438
35,329.683,70.18,2201.681,260.504,22.624,20.039,0.841,23.208,1,3406,423,12.875,18.657,1.206,0.829,0.924,20.488177879619325
36,2703.901,220.699,2314.803,274.079,79.509,47.188,0.698,82.043,1,3582,475,16.007,47.103,1.79,0.559,0.932,58.67464254896617
37,112.819,39.975,4525.533,279.897,12.282,13.575,0.887,14.526,1,7004,453,57.724,10.398,1.406,0.711,0.926,11.985224745388646
38,2.925,6.399,6198.449,283.129,2.586,1.939,0.898,2.891,1,9589,438,153.435,1.828,1.668,0.6,0.778,1.9298252947742058
39,3008.513,285.735,5004.525,287.007,78.862,72.398,0.463,84.312,1,7743,526,35.64,62.073,1.453,0.688,0.777,61.89149959768157
40,858.68,140.582,7245.637,292.178,42.017,38.785,0.546,48.243,1,11211,497,35.181,27.962,2.021,0.495,0.811,33.065167960758785
41,146.665,53.216,508.08,312.864,16.16,17.453,0.651,22.927,1,787,511,49.574,9.49,2.421,0.413,0.911,13.665272694995247
42,4.178,8.071,1341.952,314.156,1.939,3.232,0.806,3.481,1,2076,491,68.199,1.939,1.69,0.592,0.833,2.3064246829028496
43,12.535,12.263,3091.144,327.731,4.525,3.878,1.0,5.212,1,4782,512,29.745,3.657,1.391,0.719,0.882,3.9950040917695273
44,5.014,10.434,7940.53,327.731,3.878,3.232,0.579,4.661,1,12284,511,33.69,2.285,2.39,0.418,0.667,2.5266624383368086
45,2.507,5.485,2736.91,344.538,1.939,1.939,1.0,2.331,1,4235,533,123.69,1.828,1.291,0.775,0.8,1.7866201439172942
46,1.254,3.657,4422.754,371.041,1.293,1.293,1.0,1.828,1,6842,574,135.0,1.293,1.464,0.683,0.857,1.263583154801414
47,104.462,39.818,1487.395,395.604,14.221,10.989,0.828,15.365,1,2301,614,157.751,10.477,1.459,0.685,0.919,11.532785843937473
48,22.564,17.434,888.171,398.19,5.171,5.818,0.933,6.366,1,1376,616,113.962,5.171,1.245,0.803,0.893,5.359979205874237
49,15.043,13.934,8734.971,407.886,5.171,3.878,0.974,5.523,1,13513,636,20.556,3.878,1.383,0.723,0.878,4.376453183966561
