 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,55.992,33.575,5442.793,31.028,8.403,12.282,0.624,14.192,1,8421,48,120.069,7.141,2.205,0.454,0.812,8.443413325712015
2,10.864,11.57,3715.579,38.785,3.878,3.232,1.0,5.049,1,5748,60,140.194,3.232,1.392,0.719,0.945,3.719203464991235
3,16.296,15.227,884.939,48.481,3.878,5.818,0.883,6.132,1,1371,84,71.565,3.878,1.603,0.624,0.886,4.555075369409843
4,2.089,5.864,255.979,57.531,2.586,1.293,0.764,2.665,1,396,89,165.964,1.293,2.188,0.457,0.769,1.6308885335766374
5,18.803,15.763,958.63,62.702,4.525,5.818,0.951,6.132,1,1485,106,71.565,4.497,1.408,0.71,0.874,4.892925828137523
6,19.221,16.141,1433.743,70.459,4.525,5.818,0.927,6.132,1,2220,109,108.435,4.525,1.272,0.786,0.885,4.947012966362082
7,26.742,18.348,6739.496,71.752,6.464,5.171,0.998,6.962,1,10426,114,158.199,5.171,1.284,0.779,0.928,5.835149690051466
8,10.028,11.192,1473.82,93.083,3.878,3.232,1.0,4.661,1,2280,144,146.31,3.232,1.395,0.717,0.906,3.5732402878345884
9,30.085,19.641,4048.481,106.012,5.818,6.464,0.98,6.992,1,6264,164,123.69,5.818,1.088,0.919,0.917,6.189136587873738
10,9.193,12.263,5946.994,111.829,4.525,3.878,0.768,5.96,1,9200,179,40.601,2.285,2.833,0.353,0.846,3.421241168750071
11,4509.009,272.233,2177.117,124.758,85.326,84.68,0.765,95.741,1,3405,323,56.846,61.974,1.574,0.636,0.943,75.76970744543462
12,11.282,11.727,329.024,134.454,3.878,3.878,1.0,4.661,1,510,208,123.69,3.657,1.316,0.76,0.885,3.7900776434925594
13,3.761,8.071,672.915,156.432,2.586,2.586,0.726,3.657,1,1041,242,135.0,2.151,1.964,0.509,0.72,2.18829932316147
14,5.432,7.692,5114.415,167.421,2.586,2.586,1.0,3.232,1,7913,259,126.87,2.586,1.159,0.863,0.897,2.6298739907078064
15,2.089,4.949,596.639,195.863,1.293,1.939,1.0,2.331,1,923,303,123.69,1.293,1.553,0.644,0.909,1.6308885335766374
16,13.371,13.777,1486.102,195.863,3.232,5.171,0.885,5.782,1,2299,311,63.435,3.232,1.687,0.593,0.928,4.126073915073973
17,21.31,16.677,6462.185,212.67,5.818,5.171,0.963,6.366,1,9997,335,23.962,5.028,1.239,0.807,0.895,5.208909165872094
18,31.339,23.298,281.189,214.609,9.05,5.818,0.726,10.423,1,435,332,150.255,4.914,2.4,0.417,0.867,6.316807270485247
19,5.85,8.071,6435.682,243.697,2.586,2.586,1.0,3.232,1,9956,377,126.87,2.586,1.02,0.981,0.933,2.729185104880338
20,5.014,9.899,206.206,255.979,2.586,3.878,0.643,4.661,1,319,396,123.69,2.024,2.835,0.353,0.75,2.5266624383368086
21,20.475,17.813,1078.216,266.322,4.525,6.464,0.811,7.227,1,1669,422,63.435,4.293,1.737,0.576,0.86,5.105837803774466
22,3.761,6.778,882.999,281.836,2.586,1.939,1.0,2.891,1,1366,438,26.565,1.939,1.34,0.746,0.857,2.18829932316147
23,19.221,16.834,5413.704,286.361,5.818,5.818,0.852,6.992,1,8375,445,146.31,4.114,1.81,0.553,0.844,4.947012966362082
24,6.686,8.985,204.913,294.764,2.586,3.232,1.0,3.769,1,318,461,59.036,2.586,1.234,0.81,0.889,2.9176839438327278
25,31.757,21.091,80.155,296.703,7.111,6.464,0.897,8.1,1,124,462,151.39,5.942,1.43,0.699,0.899,6.3587945573162346
26,2.925,5.864,5709.761,308.985,2.586,1.293,1.0,2.891,1,8833,478,153.435,1.293,1.936,0.517,0.933,1.9298252947742056
