 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
206,58.081,38.303,2051.713,26.503,13.575,11.635,0.497,16.968,2,3175,59,40.365,4.783,3.955,0.253,0.837,8.599478239856358
207,2.925,6.778,2709.761,95.669,1.939,2.586,0.8,2.891,2,4193,148,116.565,1.828,1.668,0.6,0.778,1.9298252947742056
208,29.249,25.883,4319.328,97.608,7.111,9.05,0.549,10.523,2,6682,153,132.51,5.297,2.189,0.457,0.753,6.1025390981098
209,3.761,8.985,2711.7,99.548,2.586,3.232,0.585,3.769,2,4195,154,120.964,2.313,1.843,0.543,0.643,2.18829932316147
210,4.596,8.449,2811.248,127.343,1.939,3.232,0.809,3.481,2,4349,197,111.801,1.939,1.781,0.562,0.846,2.4190512494783585
211,49.306,27.555,3556.561,227.537,7.111,9.696,0.816,10.221,2,5504,352,108.435,6.898,1.46,0.685,0.897,7.923278929377151
212,63.095,63.024,2720.75,240.465,12.928,14.867,0.2,17.972,2,4210,373,127.694,10.583,2.076,0.482,0.468,8.962982153003825
213,34.681,23.52,2050.42,306.399,6.464,7.757,0.788,8.278,2,3172,485,38.66,6.464,1.271,0.787,0.838,6.645089965603188
214,450805.592,3544.419,265.029,323.853,968.972,1008.403,0.451,1259.472,2,426,1963,47.871,568.382,2.547,0.393,0.832,757.616992102306
215,53.067,29.919,4043.956,333.549,7.111,11.635,0.745,11.796,2,6261,516,99.462,7.111,1.949,0.513,0.844,8.219915019053474
216,13.789,19.106,2180.349,345.184,7.757,3.878,0.475,8.177,2,3373,535,161.565,3.474,2.788,0.359,0.673,4.19007160826079
217,185.943,56.559,2218.487,355.527,20.039,14.867,0.73,22.243,2,3433,571,35.538,11.116,2.103,0.475,0.924,15.38668192518096
218,2.089,4.571,3307.046,363.284,1.939,1.293,1.0,2.331,2,5116,564,33.69,1.293,1.553,0.644,0.909,1.6308885335766374
219,16.296,17.591,3372.98,439.56,5.171,6.464,0.662,7.89,2,5219,680,124.992,3.657,2.415,0.414,0.804,4.555075369409843
220,381.496,119.361,559.147,453.782,25.856,44.602,0.336,47.413,2,873,702,115.866,12.969,4.293,0.233,0.733,22.03941454209448
221,0.418,1.828,3419.522,462.185,0.646,0.646,1.0,0.914,2,5290,715,135.0,0.646,1.0,1.0,1.0,0.729530074568073
222,2.507,6.242,1763.413,471.881,1.293,2.586,0.809,2.891,2,2728,730,116.565,1.293,2.082,0.48,0.857,1.7866201439172942
223,0.418,1.828,1479.638,494.505,0.646,0.646,1.0,0.914,2,2289,765,135.0,0.646,1.0,1.0,1.0,0.729530074568073
224,7.521,12.485,1475.76,495.152,3.232,4.525,0.606,5.212,2,2284,766,119.745,2.657,2.32,0.431,0.692,3.094516863090773
225,55.156,30.833,609.567,500.323,7.757,11.635,0.729,12.265,2,948,774,108.435,7.757,1.633,0.612,0.883,8.38014321652158
226,0.836,3.121,3513.251,533.937,0.646,1.293,1.0,1.445,2,5435,826,116.565,0.646,2.0,0.5,1.0,1.031711325613224
227,2.089,4.949,2223.659,549.451,1.293,1.939,1.0,2.331,2,3440,850,123.69,1.293,1.553,0.644,0.909,1.6308885335766374
228,2.507,8.606,2615.385,549.451,2.586,3.232,0.425,4.139,2,4046,850,128.66,1.371,4.17,0.24,0.6,1.7866201439172942
229,144.994,52.145,2117.647,564.964,14.867,16.16,0.67,18.846,2,3280,899,59.036,12.619,1.384,0.723,0.856,13.587203338043125
230,28.832,20.555,2028.442,570.136,7.111,5.818,0.857,8.428,2,3138,884,147.529,5.485,1.579,0.633,0.896,6.058881295569687
231,0.418,1.828,2797.027,583.71,0.646,0.646,1.0,0.914,2,4327,903,135.0,0.646,1.0,1.0,1.0,0.729530074568073
232,48.47,26.798,1912.734,606.335,7.757,9.05,0.848,9.61,2,2962,952,70.346,7.682,1.276,0.784,0.879,7.855820818559531
233,261.573,64.003,1305.753,607.628,18.746,18.1,0.802,21.604,2,2027,941,128.928,18.1,1.107,0.903,0.911,18.24952293718964
234,1.254,3.657,3600.517,627.666,1.293,1.293,1.0,1.828,2,5570,971,135.0,1.293,1.464,0.683,0.857,1.263583154801414
235,4.596,8.071,2714.286,628.959,1.939,3.232,0.887,3.481,2,4199,973,111.801,1.939,1.957,0.511,0.846,2.4190512494783585
236,21.31,16.52,2157.078,711.054,4.525,5.818,0.981,6.366,2,3338,1100,113.962,4.525,1.306,0.766,0.927,5.208909165872094
237,19.221,20.777,2078.216,717.518,5.171,7.111,0.56,8.1,2,3215,1121,61.39,5.171,1.532,0.653,0.719,4.947012966362082
238,61.006,29.762,2265.676,749.838,7.111,10.989,0.865,11.653,2,3506,1160,109.44,7.111,1.567,0.638,0.927,8.813356435893951
239,7.521,10.278,3028.442,769.231,2.586,3.878,0.895,4.661,2,4685,1196,56.31,2.586,1.703,0.587,0.878,3.094516863090773
240,12.953,15.763,583.064,775.695,5.171,5.171,0.655,5.523,2,902,1205,20.556,4.114,1.565,0.639,0.705,4.061067818068859
