 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,118326.063,1425.245,3398.836,1.293,420.814,382.676,0.732,439.287,1,5511,562,55.491,382.676,1.044,0.958,0.966,388.1461356041358
2,2.507,8.071,3318.035,23.917,1.939,3.232,0.484,3.769,1,5133,37,120.964,1.445,3.584,0.279,0.6,1.7866201439172942
3,7.939,11.192,3307.046,28.442,2.586,4.525,0.796,4.706,1,5117,44,105.945,2.535,2.163,0.462,0.809,3.179347220052012
4,231.07,67.281,4025.21,42.663,27.149,12.928,0.641,27.341,1,6227,73,173.211,12.568,2.176,0.46,0.899,17.15247683577955
5,11.7,12.106,2311.571,129.282,3.232,4.525,1.0,5.212,1,3576,207,60.255,3.232,1.524,0.656,0.918,3.859650589548412
6,0.418,1.828,3330.963,129.929,0.646,0.646,1.0,0.914,1,5153,201,135.0,0.646,1.0,1.0,1.0,0.729530074568073
7,21.31,19.863,32.967,140.918,3.232,8.403,0.679,8.624,1,52,231,77.005,3.232,2.928,0.342,0.887,5.208909165872094
8,0.418,1.828,2163.542,162.25,0.646,0.646,1.0,0.914,1,3347,251,135.0,0.646,1.0,1.0,1.0,0.729530074568073
9,2.507,5.864,3422.754,196.509,1.939,1.939,0.916,2.742,1,5295,304,135.0,1.828,1.593,0.628,0.857,1.7866201439172942
10,40.114,27.019,2995.475,199.095,10.343,5.818,0.69,11.289,1,4634,309,156.371,4.857,2.514,0.398,0.846,7.1466587366059615
11,7.103,10.056,2112.476,202.973,3.878,3.232,0.883,3.932,1,3268,315,170.538,3.18,1.282,0.78,0.791,3.0072945459754785
12,36.771,44.167,4087.266,206.206,10.343,11.635,0.237,11.919,1,6327,337,77.471,8.565,1.549,0.646,0.471,6.842389297566799
13,1.671,3.657,1595.346,260.504,1.293,1.293,1.0,1.828,1,2468,403,135.0,1.293,1.0,1.0,1.0,1.4586237620621902
14,27.996,19.641,4292.825,291.532,6.464,5.818,0.912,7.89,1,6641,459,34.992,5.754,1.425,0.702,0.887,5.970394818971825
15,3.761,7.692,4287.654,293.471,2.586,2.586,0.799,3.232,1,6633,457,36.87,2.285,1.638,0.61,0.75,2.18829932316147
16,13.789,18.727,3403.361,363.284,5.818,5.818,0.494,6.992,1,5265,571,56.31,4.358,2.015,0.496,0.623,4.19007160826079
17,5.85,9.899,3468.649,364.577,2.586,3.878,0.75,4.661,1,5366,570,56.31,2.285,2.139,0.467,0.824,2.729185104880338
18,0.418,1.828,4053.652,400.129,0.646,0.646,1.0,0.914,1,6271,619,135.0,0.646,1.0,1.0,1.0,0.729530074568073
19,2.089,4.949,3443.439,400.776,1.939,1.293,1.0,2.331,1,5327,622,33.69,1.293,1.553,0.644,0.909,1.6308885335766374
20,6.686,9.899,2742.081,433.096,3.232,3.232,0.857,4.571,1,4242,675,45.0,2.602,1.976,0.506,0.821,2.9176839438327278
21,6.268,8.985,1979.961,436.975,3.232,2.586,0.976,3.769,1,3063,679,30.964,2.586,1.425,0.702,0.857,2.825007162185611
22,25.071,34.646,2844.215,457.014,12.282,10.343,0.262,16.057,1,4400,723,40.101,3.991,5.342,0.187,0.558,5.649901647467438
23,15.878,25.126,2833.226,469.295,8.403,7.111,0.316,11.008,1,4383,737,40.236,4.422,2.163,0.462,0.576,4.496275958090752
24,63.513,31.904,1953.458,475.76,10.989,9.696,0.784,12.417,1,3024,751,38.66,7.313,1.803,0.555,0.879,8.99262271001983
25,8.775,14.47,3098.901,476.406,4.525,5.171,0.527,6.464,1,4794,745,53.13,2.602,3.266,0.306,0.656,3.34255546028051
26,137.89,44.297,4153.846,482.224,12.928,13.575,0.883,16.556,1,6427,746,128.66,12.798,1.293,0.773,0.946,13.250169841308889
27,0.418,1.828,236.587,486.749,0.646,0.646,1.0,0.914,1,366,753,135.0,0.646,1.0,1.0,1.0,0.729530074568073
28,44.71,25.883,1901.745,487.395,7.111,9.05,0.839,9.412,1,2948,768,74.055,7.111,1.248,0.801,0.907,7.544967862430504
29,31.757,35.69,219.134,494.505,13.575,5.818,0.313,14.118,1,339,771,15.945,5.818,3.003,0.333,0.576,6.3587945573162346
30,10.446,11.727,1259.211,504.202,3.878,3.878,0.954,5.049,1,1948,786,39.806,3.657,1.491,0.671,0.833,3.646952191118429
31,63.931,30.454,347.123,564.318,9.696,9.696,0.866,10.989,1,537,884,28.072,8.673,1.136,0.88,0.895,9.022165889323013
32,94.434,51.388,579.832,566.257,12.928,19.392,0.449,22.411,1,898,905,56.768,6.985,3.825,0.261,0.817,10.965268039018488
33,0.418,1.828,1547.511,574.661,0.646,0.646,1.0,0.914,1,2394,889,135.0,0.646,1.0,1.0,1.0,0.729530074568073
34,1.254,3.657,2209.438,583.064,1.293,1.293,1.0,1.828,1,3418,902,135.0,1.293,1.464,0.683,0.857,1.263583154801414
35,32.592,35.847,590.175,600.517,11.635,8.403,0.319,12.145,1,913,938,25.201,6.99,2.063,0.485,0.503,6.441849365051035
36,5.85,8.606,3706.529,621.202,3.232,2.586,0.993,3.481,1,5734,964,21.801,2.586,1.264,0.791,0.848,2.729185104880338
37,16.714,15.227,1247.576,622.495,4.525,5.171,0.906,6.464,1,1931,963,126.87,4.114,1.672,0.598,0.889,4.61312537773509
38,58712.382,1132.661,282.482,636.716,263.09,361.345,0.575,370.265,1,585,1004,110.65,248.113,1.537,0.651,0.896,273.4134717383124
39,0.418,1.828,3862.961,642.534,0.646,0.646,1.0,0.914,1,5976,994,135.0,0.646,1.0,1.0,1.0,0.729530074568073
40,4.178,6.778,3579.186,670.33,1.939,2.586,1.0,2.891,1,5538,1037,116.565,1.939,1.327,0.753,0.909,2.3064246829028496
41,37.606,24.434,3522.301,679.379,5.171,9.696,0.792,9.782,1,5454,1051,97.595,5.171,1.714,0.584,0.918,6.919642065837693
