 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,0.64,3.153,1904.163,1.796,1.143,0.816,0.809,1.404,1,11663,16,35.538,0.816,1.683,0.594,0.906,0.90270333367641
2,491.182,93.446,1655.673,7.51,30.531,23.673,0.707,32.226,1,10148,166,24.228,21.944,1.506,0.664,0.938,25.007845690145057
3,0.027,0.462,1427.592,8.653,0.163,0.163,1.0,0.231,1,8744,53,135.0,0.163,1.0,1.0,1.0,0.185411616971131
4,87.27,45.422,1502.857,8.816,13.224,11.102,0.532,13.404,1,9217,58,145.923,9.818,1.336,0.749,0.824,10.54113917321262
5,0.373,2.962,77.551,9.796,1.143,0.816,0.535,1.243,1,475,63,23.199,0.637,2.228,0.449,0.622,0.6891432000580254
6,11016.21,714.68,4.082,14.041,125.714,177.796,0.271,209.563,1,26,104,123.69,101.149,2.057,0.486,0.722,118.43257239926416
7,0.133,1.154,1469.224,14.204,0.49,0.327,1.0,0.589,1,8999,87,146.31,0.327,1.553,0.644,0.909,0.4115104609238708
8,177.419,73.26,208.163,15.02,15.837,22.531,0.415,22.708,1,1300,92,99.936,15.119,1.433,0.698,0.734,15.029866492666123
9,1.493,6.307,1503.184,19.592,1.796,2.122,0.472,2.355,1,9210,120,123.69,1.351,1.901,0.526,0.633,1.3787482149724068
10,0.213,2.174,246.531,21.224,0.653,0.816,0.567,1.045,1,1510,130,128.66,0.424,3.238,0.309,0.667,0.5207686847618525
11,1.973,5.287,1926.204,21.224,1.959,1.306,0.887,2.065,1,11798,135,18.435,1.306,1.56,0.641,0.914,1.5849610789424693
12,0.213,1.712,1435.755,23.02,0.653,0.49,0.914,0.816,1,8794,144,36.87,0.438,2.179,0.459,0.8,0.5207686847618525
13,36.731,28.244,851.918,24.327,9.959,7.51,0.579,11.683,1,5218,153,146.976,4.58,2.759,0.362,0.895,6.838666662271766
14,1.813,6.307,1308.408,25.796,1.796,2.122,0.573,2.55,1,8014,170,50.194,1.486,2.026,0.494,0.756,1.5193364652389707
15,0.08,0.924,1471.673,25.796,0.327,0.327,1.0,0.462,1,9014,158,135.0,0.327,1.464,0.683,0.857,0.3191538243211461
16,0.107,0.924,1516.082,30.531,0.327,0.327,1.0,0.462,1,9286,187,135.0,0.327,1.0,1.0,1.0,0.3691024671912427
17,0.053,0.693,506.612,33.959,0.327,0.163,1.0,0.365,1,3103,208,153.435,0.163,2.0,0.5,1.0,0.259772392434153
18,0.986,4.133,920.163,35.918,1.143,1.306,0.726,1.736,1,5636,228,48.814,1.008,1.923,0.52,0.804,1.1204526724091788
