 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1,0.48,2.405,490.939,1.633,0.816,0.816,1.0,0.952,1,3007,14,30.964,0.803,1.257,0.795,0.857,0.7817640190446719
2,0.72,3.153,43.265,6.367,0.98,0.98,0.91,1.177,1,265,40,146.31,0.98,1.092,0.916,0.871,0.9574614729634384
3,0.16,1.385,487.02,6.367,0.49,0.49,1.0,0.589,1,2983,42,33.69,0.462,1.291,0.775,0.8,0.451351666838205
4,1.439,4.347,610.122,7.51,1.469,1.469,0.957,1.608,1,3737,53,23.962,1.385,1.151,0.869,0.864,1.3535847608753206
5,0.826,3.193,328.49,7.837,0.98,1.143,1.0,1.243,1,2013,48,113.199,0.98,1.069,0.935,0.873,1.0255222396180612
6,0.213,1.847,442.776,16.0,0.653,0.653,0.785,0.73,1,2713,98,116.565,0.577,1.26,0.793,0.696,0.5207686847618525
7,0.853,3.384,440.327,20.245,1.143,0.98,0.936,1.275,1,2697,125,140.194,0.98,1.117,0.896,0.877,1.0421484211277652
8,0.72,3.058,542.204,21.224,1.143,0.816,0.967,1.243,1,3321,131,156.801,0.816,1.402,0.713,0.885,0.9574614729634384
9,5.598,9.285,60.245,23.837,3.265,2.286,0.816,3.581,1,369,157,24.228,2.286,1.599,0.625,0.917,2.669755601441345
10,0.32,1.847,480.816,31.184,0.653,0.653,1.0,0.73,1,2946,191,116.565,0.653,1.0,1.0,0.857,0.6383076486422923
11,0.027,0.462,422.041,40.816,0.163,0.163,1.0,0.231,1,2585,250,135.0,0.163,1.0,1.0,1.0,0.185411616971131
12,0.08,0.924,437.224,47.02,0.327,0.327,1.0,0.462,1,2678,288,135.0,0.327,1.464,0.683,0.857,0.3191538243211461
13,0.613,2.827,128.327,50.122,0.816,0.98,0.964,1.177,1,786,307,123.69,0.816,1.481,0.675,0.885,0.8834567566794963
14,0.053,0.788,406.857,52.245,0.163,0.327,1.0,0.365,1,2492,320,116.565,0.163,2.0,0.5,1.0,0.259772392434153
15,0.053,0.924,31.02,55.837,0.327,0.327,0.785,0.462,1,190,342,135.0,0.231,2.646,0.378,0.667,0.259772392434153
16,0.107,1.25,419.102,59.265,0.327,0.49,0.857,0.516,1,2567,363,108.435,0.327,1.468,0.681,0.8,0.3691024671912427
17,0.267,2.038,538.122,60.735,0.49,0.816,0.806,0.832,1,3297,372,101.31,0.49,1.577,0.634,0.8,0.5830565653899187
18,0.027,0.462,434.939,67.429,0.163,0.163,1.0,0.231,1,2664,413,135.0,0.163,1.0,1.0,1.0,0.185411616971131
19,0.027,0.462,474.776,70.694,0.163,0.163,1.0,0.231,1,2908,433,135.0,0.163,1.0,1.0,1.0,0.185411616971131
20,2.052,5.287,174.531,73.469,1.796,1.469,0.923,1.911,1,1069,452,160.017,1.469,1.19,0.84,0.906,1.616381002671262
21,2.159,5.287,741.551,74.939,1.796,1.469,0.971,1.973,1,4542,461,155.556,1.469,1.194,0.838,0.931,1.6579879906329889
22,2.026,5.231,459.755,75.102,1.796,1.633,0.93,1.862,1,2816,462,164.745,1.616,1.105,0.905,0.894,1.606108127628224
23,0.24,1.943,26.612,76.245,0.653,0.653,0.799,0.73,1,165,467,116.565,0.653,1.209,0.827,0.75,0.5527906391541367
24,0.56,2.731,429.551,85.551,0.816,0.98,0.943,1.045,1,2632,529,51.34,0.816,1.217,0.822,0.857,0.8444016491289505
25,0.533,2.635,180.082,88.49,0.816,0.98,0.965,1.095,1,1104,548,63.435,0.803,1.441,0.694,0.833,0.8237940745986474
26,1.2,5.231,221.878,90.776,1.469,1.959,0.551,2.449,1,1359,556,126.87,0.77,3.811,0.262,0.796,1.2360774464742066
27,0.16,1.481,468.898,94.531,0.653,0.327,0.916,0.73,1,2872,579,153.435,0.327,2.082,0.48,0.857,0.451351666838205
28,0.453,2.596,287.347,96.49,0.653,0.98,0.845,1.095,1,1761,591,116.565,0.653,1.848,0.541,0.872,0.7594586978664665
29,0.48,2.635,287.02,98.449,0.816,0.98,0.868,1.033,1,1760,603,108.435,0.774,1.486,0.673,0.783,0.7817640190446719
30,0.64,3.193,314.612,107.755,0.98,1.143,0.789,1.316,1,1928,660,119.745,0.808,1.81,0.552,0.814,0.90270333367641
31,0.293,1.943,230.694,112.653,0.816,0.49,0.976,0.879,1,1413,690,158.199,0.49,1.772,0.564,0.846,0.6107857125108631
32,1.066,4.077,242.449,112.653,1.469,1.143,0.806,1.681,1,1485,695,29.055,1.143,1.555,0.643,0.842,1.1650207529000003
33,0.586,2.691,157.388,113.633,0.98,0.653,1.0,1.177,1,964,700,33.69,0.653,1.542,0.649,0.957,0.8637814383365767
34,1.386,5.423,153.796,116.082,2.286,0.98,0.592,2.309,1,942,712,171.87,0.98,2.617,0.382,0.77,1.3284238815238665
35,2.426,8.902,309.714,117.224,2.776,2.776,0.385,3.22,1,1900,735,59.534,1.616,2.788,0.359,0.591,1.7575207354473816
36,0.267,2.309,425.959,122.286,0.816,0.816,0.628,1.045,1,2609,749,128.66,0.462,2.841,0.352,0.69,0.5830565653899187
37,0.053,0.693,333.224,133.061,0.327,0.163,1.0,0.365,1,2041,815,153.435,0.163,2.0,0.5,1.0,0.259772392434153
38,0.48,2.365,141.714,139.265,0.816,0.653,1.0,1.045,1,868,853,141.34,0.653,1.362,0.734,0.947,0.7817640190446719
39,1.333,7.151,320.98,167.02,1.959,2.286,0.328,2.907,1,1966,1037,51.843,1.238,2.683,0.373,0.526,1.3027771540566606
40,0.56,2.691,125.551,169.796,0.816,0.816,0.971,1.045,1,770,1040,128.66,0.816,1.13,0.885,0.913,0.8444016491289505
41,0.586,2.962,410.776,171.265,0.816,1.143,0.84,1.154,1,2518,1049,98.13,0.816,1.298,0.77,0.83,0.8637814383365767
42,0.56,2.596,692.571,171.265,0.816,0.816,1.0,1.045,1,4243,1054,51.34,0.816,1.062,0.942,0.913,0.8444016491289505
43,1.013,4.403,295.673,188.082,1.796,0.98,0.656,1.911,1,1811,1158,19.983,0.826,2.654,0.377,0.8,1.1356899483647462
44,1.466,4.595,13.061,203.429,1.143,1.633,0.873,1.825,1,81,1246,116.565,1.143,1.549,0.646,0.909,1.3662244224803437
45,2.666,6.171,186.776,212.735,1.796,1.959,0.88,2.221,1,1145,1314,53.973,1.796,1.209,0.827,0.897,1.8424051200167524
46,2.532,5.845,753.796,214.204,1.633,1.959,0.932,2.091,1,4618,1323,51.34,1.633,1.171,0.854,0.909,1.7955062036287794
47,2.666,6.171,472.0,214.367,1.796,1.959,0.88,2.221,1,2892,1324,53.973,1.745,1.269,0.788,0.897,1.8424051200167524
48,0.613,2.827,403.918,224.816,0.816,0.98,0.964,1.275,1,2474,1377,129.806,0.803,1.702,0.588,0.902,0.8834567566794963
49,0.213,1.712,445.714,230.531,0.653,0.49,0.914,0.816,1,2730,1412,143.13,0.462,1.939,0.516,0.842,0.5207686847618525
50,1.226,4.077,116.898,233.796,1.143,1.469,0.927,1.633,1,717,1441,53.13,1.143,1.286,0.777,0.893,1.2493965270662912
51,0.027,0.462,360.653,234.122,0.163,0.163,1.0,0.231,1,2209,1434,135.0,0.163,1.0,1.0,1.0,0.185411616971131
52,0.08,1.019,405.878,234.612,0.49,0.163,0.967,0.516,1,2486,1437,161.565,0.163,3.0,0.333,1.0,0.3191538243211461
53,0.32,1.903,456.49,235.592,0.653,0.49,1.0,0.816,1,2796,1443,143.13,0.49,1.333,0.75,1.0,0.6383076486422923
54,0.027,0.462,401.959,239.02,0.163,0.163,1.0,0.231,1,2462,1464,135.0,0.163,1.0,1.0,1.0,0.185411616971131
55,0.267,1.808,339.102,253.551,0.653,0.49,1.0,0.73,1,2077,1554,153.435,0.49,1.236,0.809,0.909,0.5830565653899187
56,0.133,1.385,439.02,261.878,0.49,0.49,0.873,0.516,1,2690,1604,108.435,0.462,1.0,1.0,0.714,0.4115104609238708
57,0.133,1.25,218.612,272.816,0.327,0.49,1.0,0.589,1,1339,1671,123.69,0.327,1.553,0.644,0.909,0.4115104609238708
58,0.107,1.25,785.633,274.286,0.327,0.49,0.857,0.589,1,4812,1680,123.69,0.327,2.031,0.492,0.8,0.3691024671912427
59,0.027,0.462,503.837,274.612,0.163,0.163,1.0,0.231,1,3086,1682,135.0,0.163,1.0,1.0,1.0,0.185411616971131
60,86.711,45.373,455.673,288.327,12.571,13.224,0.529,16.189,1,2791,1845,41.73,10.201,1.576,0.635,0.814,10.507324786239868
61,0.773,3.559,610.449,288.653,1.306,1.143,0.767,1.395,1,3739,1773,20.556,1.087,1.142,0.876,0.734,0.9920756866692584
62,0.533,3.058,421.551,294.694,1.143,0.816,0.717,1.404,1,2582,1805,144.462,0.679,2.335,0.428,0.833,0.8237940745986474
